Datetime,Water Level (m)
2024-09-21 06:00:00,0.07466875
2024-09-21 07:00:00,0.5721527
2024-09-21 08:00:00,1.1226152
2024-09-21 09:00:00,1.6139642
2024-09-21 10:00:00,1.8992739
2024-09-21 11:00:00,1.838009
2024-09-21 12:00:00,1.4637715
2024-09-21 13:00:00,0.937503
2024-09-21 14:00:00,0.36284804
2024-09-21 15:00:00,-0.19966826
2024-09-21 16:00:00,-0.69242126
2024-09-21 17:00:00,-0.70338386
2024-09-21 18:00:00,-0.06527856
2024-09-21 19:00:00,0.48975912
2024-09-21 20:00:00,1.0878727
2024-09-21 21:00:00,1.6579727
2024-09-21 22:00:00,2.053584
2024-09-21 23:00:00,2.1453831
2024-09-22 00:00:00,1.8535222
2024-09-22 01:00:00,1.3570188
2024-09-22 02:00:00,0.7644184
2024-09-22 03:00:00,0.20309034
2024-09-22 04:00:00,-0.3060202
2024-09-22 05:00:00,-0.6557612
2024-09-22 06:00:00,-0.3126196
2024-09-22 07:00:00,0.18970087
2024-09-22 08:00:00,0.7023223
2024-09-22 09:00:00,1.2323054
2024-09-22 10:00:00,1.6659219
2024-09-22 11:00:00,1.8755019
2024-09-22 12:00:00,1.7026614
2024-09-22 13:00:00,1.2883594
2024-09-22 14:00:00,0.7314517
2024-09-22 15:00:00,0.201512
2024-09-22 16:00:00,-0.3090216
2024-09-22 17:00:00,-0.67733043
2024-09-22 18:00:00,-0.41988683
2024-09-22 19:00:00,0.1012411
2024-09-22 20:00:00,0.6113609
2024-09-22 21:00:00,1.1931983
2024-09-22 22:00:00,1.7146724
2024-09-22 23:00:00,2.0336576
2024-09-23 00:00:00,2.0279987
2024-09-23 01:00:00,1.7028465
2024-09-23 02:00:00,1.1992519
2024-09-23 03:00:00,0.6326143
2024-09-23 04:00:00,0.10619212
2024-09-23 05:00:00,-0.36143827
2024-09-23 06:00:00,-0.5415224
2024-09-23 07:00:00,-0.18875764
2024-09-23 08:00:00,0.23435487
2024-09-23 09:00:00,0.6858484
2024-09-23 10:00:00,1.1739323
2024-09-23 11:00:00,1.5318452
2024-09-23 12:00:00,1.6663755
2024-09-23 13:00:00,1.4808534
2024-09-23 14:00:00,1.0784843
2024-09-23 15:00:00,0.5700854
2024-09-23 16:00:00,0.08868372
2024-09-23 17:00:00,-0.3561705
2024-09-23 18:00:00,-0.5477536
2024-09-23 19:00:00,-0.20861897
2024-09-23 20:00:00,0.22044662
2024-09-23 21:00:00,0.70212823
2024-09-23 22:00:00,1.2273537
2024-09-23 23:00:00,1.6579632
2024-09-24 00:00:00,1.9177458
2024-09-24 01:00:00,1.8791075
2024-09-24 02:00:00,1.5538857
2024-09-24 03:00:00,1.0884562
2024-09-24 04:00:00,0.57766473
2024-09-24 05:00:00,0.12921385
2024-09-24 06:00:00,-0.24741912
2024-09-24 07:00:00,-0.33861145
2024-09-24 08:00:00,-0.04919265
2024-09-24 09:00:00,0.28693494
2024-09-24 10:00:00,0.7027661
2024-09-24 11:00:00,1.1382384
2024-09-24 12:00:00,1.4478819
2024-09-24 13:00:00,1.5662324
2024-09-24 14:00:00,1.4216708
2024-09-24 15:00:00,1.0754282
2024-09-24 16:00:00,0.64248
2024-09-24 17:00:00,0.2222154
2024-09-24 18:00:00,-0.09260273
2024-09-24 19:00:00,-0.22776951
2024-09-24 20:00:00,0.0140575655
2024-09-24 21:00:00,0.32990393
2024-09-24 22:00:00,0.7499355
2024-09-24 23:00:00,1.2079773
2024-09-25 00:00:00,1.5802035
2024-09-25 01:00:00,1.8069625
2024-09-25 02:00:00,1.795995
2024-09-25 03:00:00,1.5384468
2024-09-25 04:00:00,1.1495842
2024-09-25 05:00:00,0.7054232
2024-09-25 06:00:00,0.29698107
2024-09-25 07:00:00,-0.023705542
2024-09-25 08:00:00,-0.1670229
2024-09-25 09:00:00,-0.021956207
2024-09-25 10:00:00,0.22241245
2024-09-25 11:00:00,0.54382116
2024-09-25 12:00:00,0.90786165
2024-09-25 13:00:00,1.1829053
2024-09-25 14:00:00,1.3370861
2024-09-25 15:00:00,1.2926992
2024-09-25 16:00:00,1.0589393
2024-09-25 17:00:00,0.7149995
2024-09-25 18:00:00,0.36066514
2024-09-25 19:00:00,0.06744607
2024-09-25 20:00:00,-0.09500745
2024-09-25 21:00:00,-0.015933834
2024-09-25 22:00:00,0.21388748
2024-09-25 23:00:00,0.5280531
2024-09-26 00:00:00,0.92728734
2024-09-26 01:00:00,1.2900794
2024-09-26 02:00:00,1.5656554
2024-09-26 03:00:00,1.684347
2024-09-26 04:00:00,1.5963143
2024-09-26 05:00:00,1.3287544
2024-09-26 06:00:00,0.96546334
2024-09-26 07:00:00,0.5868058
2024-09-26 08:00:00,0.2433323
2024-09-26 09:00:00,-0.0076088803
2024-09-26 10:00:00,-0.09636523
2024-09-26 11:00:00,0.026554897
2024-09-26 12:00:00,0.24070956
2024-09-26 13:00:00,0.53311074
2024-09-26 14:00:00,0.85243136
2024-09-26 15:00:00,1.0878384
2024-09-26 16:00:00,1.2099682
2024-09-26 17:00:00,1.1465657
2024-09-26 18:00:00,0.9115857
2024-09-26 19:00:00,0.5841058
2024-09-26 20:00:00,0.2595738
2024-09-26 21:00:00,-0.0029806313
2024-09-26 22:00:00,-0.13510986
2024-09-26 23:00:00,-0.040721796
2024-09-27 00:00:00,0.21184891
2024-09-27 01:00:00,0.54432356
2024-09-27 02:00:00,0.9522958
2024-09-27 03:00:00,1.3100834
2024-09-27 04:00:00,1.567948
2024-09-27 05:00:00,1.6396694
2024-09-27 06:00:00,1.4670405
